"seller_id","seller_city","seller_state","order_count","gmv","avg_seller_ship_days","avg_total_delivery_days","shipping_delay_rate","delivery_delay_rate","avg_review_score"
"54965bbe3e4f07ae045b90b0b8541f52","foz do iguacu","PR","71","10169.9","15.57","26.65","0.557","0.3291","3.01"
"6039e27294dc75811c0d8a39069f52c0","osasco","SP","63","13500.8","5.86","17.47","0.3514","0.2568","3.86"
"a49928bcdf77c55c6d6e05e09a9b4ca5","sao paulo","SP","96","8646.9","6.28","16.52","0.5577","0.25","2.97"
"06a2c3af7b3aee5d69171b0e14f0ee87","sao luis","MA","381","35346.06","4.16","17.47","0.3223","0.2411","4.01"
"beadbee30901a7f61d031b6b686095ad","guarulhos","SP","64","4373.98","6.24","13.06","0.2647","0.2353","3.94"
"cac4c8e7b1ca6252d8f20b2fc1a2e4af","indaiatuba","SP","74","4128.19","4.96","19.43","0.2927","0.2317","3.56"
"ea566164622c6b439516ab18062c42cd","sao  paulo","SP","50","10309.42","3.02","13.81","0.0769","0.2308","3.75"
"bbad7e518d7af88a0897397ffdca1979","sao paulo","SP","68","4426.32","5.29","14.79","0.4643","0.2262","3.05"
"2a261b5b644fa05f4f2700eb93544f2c","porto ferreira","SP","51","5355","1.6","14.04","0.0488","0.2195","3.35"
"712e6ed8aa4aa1fa65dab41fed5737e4","videira","SC","77","39385","6.49","23.39","0.1765","0.2118","3.46"
"d13e50eaa47b4cbe9eb81465865d8cfc","santo andre","SP","66","7073.05","0.76","4.57","0.1324","0.2059","4.81"
"cd68562d3f44870c08922d380acae552","ribeirao preto","SP","122","18119.7","2.96","16.29","0.1473","0.2016","3.91"
"88460e8ebdecbfecb5f9601833981930","maringa","PR","244","31218.6","7.43","17.89","0.5067","0.198","3.36"
"1ca7077d890b907f89be8c954a02686a","santana de parnaiba","SP","108","12474.64","4.63","14.51","0.4961","0.1969","2.27"
"0d85bbda9889ce1f7e63778d24f346eb","uberlandia","MG","51","4845.2","2.19","17.79","0.0172","0.1897","4.21"
"e5a3438891c0bfdb9394643f95273d8e","limeira","SP","216","7549.96","2.86","14.91","0.17","0.1822","3.89"
"8160255418d5aaa7dbdc9f4c64ebda44","ibitinga","SP","379","46288.49","3.45","16.39","0.279","0.1797","3.85"
"11bfa66332777660bd0640ee84d47006","ribeirao preto","SP","76","3925.87","1.55","15.73","0.0392","0.1765","3.78"
"b17b679f4f5ce2e03ce6968c62648246","ribeirao preto","SP","50","3424.18","3.47","18.61","0.1765","0.1765","3.92"
"d20b021d3efdf267a402c402a48ea64b","ibitinga","SP","86","3922.3","3.47","16.12","0.2157","0.1765","3.69"
"2c9e548be18521d1c43cde1c582c6de8","mogi das cruzes","SP","124","6013.56","1.14","13.31","0.0351","0.1696","3.95"
"002100f778ceb8431b7a1020ff7ab48f","franca","SP","50","1216.6","3.02","15.78","0.0926","0.1667","4.04"
"6973a06f484aacf400ece213dbf3d946","sao jose dos campos","SP","89","10418.72","5.32","14.59","0.2593","0.1667","3.67"
"891071be6ba827b591264c90c2ae8a63","sao paulo","SP","85","3763.35","2.74","12.7","0.1667","0.1667","3.86"
"f7ba60f8c3f99e7ee4042fdef03b70c4","sao bernardo do campo","SP","217","67740","1.6","12.69","0.0088","0.1667","4.22"
"ba143b05f0110f0dc71ad71b4466ce92","sao paulo","SP","80","5731.73","2.06","10.12","0.0741","0.1605","4.44"
"06579cb253ecd5a3a12a9e6eb6bf8f47","sao paulo - sp","SP","61","4587.4","1.39","10.49","0.0429","0.1571","3.84"
"a6fe7de3d16f6149ffe280349a8535a0","franca","SP","50","2844.9","3.16","14.35","0.2157","0.1569","4.06"
"e62b2d6ac10570a035a30bafcf01d263","sao paulo","SP","62","5340.39","4.48","14.27","0.2958","0.1549","3.83"
"adbc26658d6c7b4b6219f9d934598091","curitiba","PR","87","11676.5","2.7","16.89","0.2308","0.1538","4.04"
"431af27f296bc6519d890aa5a05fdb11","ribeirao preto","SP","116","12974.6","3.88","16.48","0.2419","0.1532","3.8"
"05f51e13da97139648b8125c31e5f51b","belo horizonte","MG","57","13100.31","4.37","11.92","0.1833","0.15","4.25"
"75d34ebb1bd0bd7dde40dd507b8169c3","salvador","BA","57","12656.33","3.85","15.58","0.1791","0.1493","3.99"
"a888faf2d1baececa6baf9c3d603ee1f","umuarama","PR","53","17564.8","6","17.39","0.2778","0.1481","4.11"
"dd7ddc04e1b6c2c614352b383efe2d36","sao paulo","SP","121","9148.61","6","14.35","0.3592","0.1479","3.78"
"b561927807645834b59ef0d16ba55a24","sao paulo","SP","85","4501.99","2.96","12.03","0.0947","0.1474","4.34"
"b2479f944e1b90cf8a5de1bbfde284d6","ibitinga","SP","101","4666.53","1.91","14.98","0.1085","0.1473","3.35"
"8f2ce03f928b567e3d56181ae20ae952","pirituba","SP","151","21213.2","2.64","13.97","0.0698","0.1453","4.12"
"2eb70248d66e0e3ef83659f71b244378","campinas","SP","187","38990.72","10.1","17.51","0.3147","0.1421","2.81"
"c31eff8334d6b3047ed34bebd4d62c36","salto","SP","119","12891.62","4.34","12.37","0.275","0.1417","3.87"
"048c2757535328e0d7dac690ad3c0aae","franca","SP","50","9065.08","1.92","18.04","0.02","0.14","4.24"
"900ba814c251a692506d7834c1218441","salto","SP","86","28833.03","2.92","12.08","0.1744","0.1395","4.23"
"23613d49c3ac2bd302259e55c06c050c","porto ferreira","SP","69","4193.1","4.28","13.42","0.4177","0.1392","3.69"
"1eade46fba20122dc4aefb379f8c636b","sao paulo","SP","55","3328.4","1.38","11.56","0","0.1389","4.28"
"855668e0971d4dfd7bef1b6a4133b41b","itatiba","SP","299","30832.23","5.3","15.76","0.1774","0.1387","3.83"
"fffd5413c0700ac820c7069d66d98c89","amparo","SP","57","8535","1.5","13.33","0.0517","0.1379","3.91"
"643214e62b870443ccbe55ab29a4dccf","sao paulo","SP","65","3229.23","1.45","9.05","0.1061","0.1364","4.41"
"7e1fb0a3ebfb01ffb3a7dae98bf3238d","franca","SP","155","26169.53","0.7","15.15","0.0118","0.1361","4.16"
"7aa4334be125fcdd2ba64b3180029f14","laranjal paulista","SP","214","16012.95","4.52","15.51","0.3629","0.135","4.08"
"f3da5b2ff499efb8d4a6d371d175d7dd","sao paulo","SP","77","3540.89","1.48","10.88","0.061","0.1341","3.92"
"8b28d096634035667e8263d57ba3368c","sao jose dos campos","SP","139","9025.3","2.15","13.87","0.0662","0.1325","3.9"
"b33e7c55446eabf8fe1a42d037ac7d6d","pradopolis","SP","148","44072.27","1.62","16.03","0.0066","0.1325","4.21"
"440dd6ab244315c632130ecfb63827b1","votuporanga","SP","91","13089","2.17","16.23","0.1087","0.1304","3.89"
"5058e8c1e82653974541e83690655b4a","itaquaquecetuba","SP","62","9812.83","14.84","25.94","0.2727","0.1299","3.08"
"7ad32824caee82087b3e2e5f33b1bf32","ibitinga","SP","145","21845.1","1.02","11.08","0.0282","0.1299","3.79"
"59b22a78efb79a4797979612b885db36","uberlandia","MG","125","27184.5","1.25","12.05","0.0451","0.1278","3.97"
"e9bc59e7b60fc3063eb2290deda4cced","maringa","PR","209","33543.69","4.51","14.1","0.2654","0.1269","4.03"
"a416b6a846a11724393025641d4edd5e","sao paulo","SP","156","24831.24","2.58","12.19","0.1314","0.1257","4.21"
"165fc07beebdcb6190fba8a06db2a449","maringa","PR","50","17481.4","2.91","13.19","0.125","0.125","3.69"
"2e90cb1677d35cfe24eef47d441b7c87","sao paulo","SP","126","13790.81","1.42","11.69","0.0515","0.125","4.03"
"8e6d7754bc7e0f22c96d255ebda59eba","sao jose dos campos","SP","84","14107.38","4.64","13.57","0.4651","0.124","2.99"
"897060da8b9a21f655304d50fd935913","ribeirao preto","SP","303","21699.61","2.31","14.4","0.0874","0.1214","3.47"
"7d13fca15225358621be4086e1eb0964","ribeirao preto","SP","550","110896.2","2.99","15.3","0.1492","0.1208","4.01"
"d9bd94811c3338dceb4181f3dbc0c73e","sao paulo","SP","51","6563.91","0.71","7.48","0.0172","0.1207","4.81"
"3df020b72d3d44b3af9d110fa3940b65","jales","SP","54","4990","1.25","12.4","0.02","0.12","3.94"
"f84fa566034f5e8e880a07ec624c56af","indaiatuba","SP","89","4993.91","3.01","11.08","0.22","0.12","4.3"
"04308b1ee57b6625f47df1d56f00eedf","bombinhas","SC","92","58991.8","5.3","18.42","0.2826","0.1196","3.95"
"7681ef142fd2c19048da7430856b5588","guarulhos","SP","58","31211.81","1.22","9.88","0.0658","0.1184","4.16"
"7e3f87d16fb353f408d467e74fbd8014","sao paulo","SP","91","4653.09","1.32","12.18","0.0108","0.1183","4.16"
"0b35c634521043bf4b47e21547b99ab5","teixeira soares","PR","50","13235.65","2.49","16.92","0.0649","0.1169","3.53"
"34056b8b55c1775a22af2331670a799c","penapolis","SP","77","6398.7","0.92","12.49","0.0649","0.1169","4.04"
"972d0f9cf61b499a4812cf0bfa3ad3c4","brusque","SC","81","7910.42","4.07","17.76","0.3488","0.1163","2.96"
"4869f7a5dfa277a7dca6462dcf3b52b2","guariba","SP","1122","226593.13","1.83","14.57","0.0541","0.1161","4.14"
"c9c7905cffc4ef9ff9f113554423e671","itapecerica da serra","SP","126","10602.18","1.12","10.62","0.0435","0.1159","4.15"
"b1fc4f64df5a0e8b6913ab38803c57a9","sao goncalo","RJ","107","7994.74","4.45","15.26","0.4298","0.1157","3.78"
"23d7c96d4a1160db1c726b248601b25a","capivari","SP","50","10658.24","3.06","12.83","0.1154","0.1154","3.93"
"f46490624488d3ff7ce78613913a7711","guarulhos","SP","80","5690.95","2.39","9.59","0.2069","0.1149","3.57"
"318f287a62ab7ac10b703ac37435a231","sao paulo","SP","51","2432.48","3.51","11.72","0.1803","0.1148","3.92"
"b14db04aa7881970e83ffa9426897925","sorocaba","SP","78","5595.9","4.19","15.09","0.3429","0.1143","3.8"
"77530e9772f57a62c906e1c21538ab82","curitiba","PR","310","45312.6","1.47","14.65","0.0132","0.1135","4.09"
"a673821011d0cec28146ea42f5ab767f","sao paulo","SP","125","13366","3.3","12.02","0.1702","0.1135","3.92"
"3db66a856d18a9cba7c9241fc5221c50","ponte nova","MG","94","9478.3","4.67","15.36","0.2371","0.1134","4.19"
"c3867b4666c7d76867627c2f7fb22e21","guara","SP","228","34666.9","2.06","14.77","0.0456","0.112","4.02"
"056b4ada5bbc2c50cc7842547dda6b51","queimados","RJ","62","11827.42","1.24","12.49","0.0952","0.1111","4.15"
"213b25e6f54661939f11710a6fddb871","salto","SP","152","15105.95","6.77","14.78","0.3579","0.1105","3.82"
"b499c00f28f4b7069ff6550af8c1348a","limeira","SP","146","10092.19","2.81","10.44","0.2486","0.1105","4.23"
"4a3ca9315b744ce9f8e9374361493884","ibitinga","SP","1764","196284.82","1.88","13.97","0.0855","0.1103","3.83"
"7d76b645482be4a332374e8223836592","sao paulo","SP","171","3745.84","2.85","12.79","0.1154","0.1099","3.97"
"4e17c65a516f69d023a2ae78b84f28d6","suzano","SP","60","7606.36","6.01","14.55","0.1644","0.1096","4.07"
"16090f2ca825584b5a147ab24aa30c86","atibaia","SP","394","25467.56","0.99","8.81","0.0522","0.1095","4.06"
"aba1721a889e04decc910aa13b768ef4","sao paulo","SP","83","14103.3","1.01","8.8","0.0435","0.1087","4.46"
"70a12e78e608ac31179aea7f8422044b","jacarei","SP","312","29963.53","3.1","14.24","0.1765","0.1084","3.79"
"8444e55c1f13cd5c179851e5ca5ebd00","congonhal","MG","92","21480.96","10.49","20.78","0.2745","0.1078","3.16"
"ce248b21cb2adc36282ede306b7660e5","jaragua do sul","SC","64","13560.19","1.28","15.18","0.0308","0.1077","4.25"
"4e922959ae960d389249c378d1c939f5","jacarei","SP","412","45338.42","2.9","14.15","0.1121","0.1076","3.9"
"6fd52c528dcb38be2eea044946b811f8","sao paulo","SP","67","7743.02","13.32","20.64","0.2738","0.1071","3.5"
"fd386aa7bed2af3c7035c65506c9b4a3","sao paulo","SP","68","2290.16","0.65","7.81","0.0667","0.1067","4.36"
"cfb1a033743668a192316f3c6d1d2671","votorantim","SP","143","12609.54","2.99","11.43","0.1061","0.1061","4.03"
"1835b56ce799e6a4dc4eddc053f04066","ibitinga","SP","415","32939.33","1.11","12.35","0.02","0.1056","3.62"
"99eaacc9e6046db1c82b163c5f84869f","franca","SP","63","12642.28","2.57","14.52","0.1343","0.1045","4.01"
"ea8482cd71df3c1969d7b9473ff13abc","sao paulo","SP","1121","36377.96","2.45","12.91","0.0773","0.1045","3.98"
"8b321bb669392f5163d04c59e235e066","sao paulo","SP","922","17134.64","1.57","12.21","0.0491","0.1033","4.02"
"f84a00e60c73a49e7e851c9bdca3a5bb","rio de janeiro","RJ","88","5849.24","1.57","10.77","0.0412","0.1031","3.72"
"50c9975695009e5e6473912e83a6d1da","claudio","MG","50","3964.4","2.44","14.66","0.0588","0.1029","3.99"
"f5a590cf36251cf1162ea35bef76fe84","sao bernardo do campo","SP","112","51022.78","2.14","11.36","0.1111","0.1026","4.27"
"fa1c13f2614d7b5c4749cbc52fecda94","sumare","SP","575","190477.54","1.86","12.86","0.0799","0.1024","4.37"
"f27e33c6d29b5138fa9967bcd445b6d5","sao paulo","SP","93","8888.3","3.37","12.06","0.2041","0.102","4.09"
"522620dcb18a6b31cd7bdf73665113a9","cascavel","PR","171","55861.49","1.85","14.77","0.0508","0.1017","3.91"
"e9d99831abad74458942f21e16f33f92","sao paulo","SP","130","4922.48","2.89","12.13","0.1141","0.1007","3.91"
"37515688008a7a40ac93e3b2e4ab203f","dracena","SP","227","5954.1","4.04","14.64","0.3515","0.1004","4.09"
"42b729f859728f5079499127a9c2ef37","sao paulo","SP","102","4064.06","2.98","7.5","0.1385","0.1","4.36"
"8648b1e89e9b349e32d3741b30ec737e","jacarei","SP","93","7228.75","0.73","8.79","0.03","0.1","4.12"
"1900267e848ceeba8fa32d80c1a5f5a8","ibitinga","SP","406","24639.57","1.42","12.36","0.0669","0.0994","3.88"
"8581055ce74af1daba164fdbd55a40de","guarulhos","SP","377","63509.02","2.21","12.35","0.0519","0.0991","4.26"
"54a1852d1b8f10312c55e906355666ee","santa barbara d'oeste","SP","198","17056.46","0.88","11.07","0.0248","0.099","4.37"
"ececbfcff9804a2d6b40f589df8eef2b","franca","SP","96","6550.66","0.85","12.57","0.0099","0.099","4.1"
"527801b552d0077ffd170872eb49683b","garca","SP","89","17427.9","1.42","12.64","0.044","0.0989","4.48"
"0dd184061fb0eaa7ca37932c68ab91c5","guarulhos","SP","161","18446.92","2.02","10.81","0.0777","0.0984","3.95"
"729f06993dac8e860d4f02d7088ca48a","limeira","SP","93","19765.18","1.53","10.41","0.0268","0.0982","4.32"
"a3e9a2c700480d9bb01fba070ba80a0e","ibitinga","SP","129","13371.8","1.92","12.64","0.0909","0.0979","4.03"
"8d956fec2e4337affcb520f56fd8cbfd","sao bernardo do campo","SP","208","10943.68","0.94","8.83","0.0578","0.0978","4.21"
"8e8a7ce9f2f970dc00e2acf6f6e199f6","sao goncalo","RJ","62","8563","1.32","11.9","0.0161","0.0968","3.98"
"d673a59aac7a70d8b01e6902bf090a11","ibitinga","SP","78","3878.95","1.49","13.41","0.012","0.0964","3.95"
"634964b17796e64304cadf1ad3050fb7","rio de janeiro","RJ","265","39114.1","2.59","14.08","0.0898","0.096","3.87"
"391fc6631aebcf3004804e51b40bcf1e","ibitinga","SP","521","39475.3","2.61","13.8","0.0645","0.0959","3.98"
"4a3ccda38b2129705f3fb522db62ca31","marilia","SP","64","16169.09","2.4","12.84","0.1233","0.0959","3.8"
"7c67e1448b00f6e969d365cea6b010ab","itaquaquecetuba","SP","973","186570.05","11.08","21.95","0.307","0.0959","3.35"
"f7ccf836d21b2fb1de37564105216cc1","ibitinga","SP","69","2748.4","0.93","10.64","0.0137","0.0959","3.86"
"620c87c171fb2a6dd6e8bb4dec959fc6","petropolis","RJ","721","112411.6","1.93","12.46","0.0759","0.0952","4.27"
"9c0e69c7bf2619675bbadf47b43f655a","sao jose dos campos","SP","151","32720.4","4.25","14.73","0.225","0.095","4.09"
"1f50f920176fa81dab994f9023523100","sao jose do rio preto","SP","1397","106551.91","2.89","15.11","0.1117","0.0946","3.99"
"1336efc61c316ddf92c899eb817f7cae","assis","SP","74","4837.31","2.51","11.21","0.0824","0.0941","3.94"
"f0b47fbbc6dee9aafe415a6e33051b3f","maua","SP","67","3766.92","2.61","9.93","0.2","0.0941","4.26"
"f262cbc1c910c83959f849465454ddd3","sao paulo","SP","188","10189.87","0.87","8.52","0.0148","0.0936","4.13"
"1d8dbc4f32378d715c717c1c1fc57bae","arapongas","PR","91","11205.99","3.64","15.05","0.1546","0.0928","3.93"
"70c27847eca8195c983ed7e798c56743","rio de janeiro","RJ","76","11966.63","4.4","10.45","0.2165","0.0928","4.2"
"1025f0e2d44d7041d6cf58b6550e0bfa","sao paulo","SP","904","137478.56","3.27","11.59","0.1732","0.0923","3.86"
"6a8b085f816a1f75f92dbac6eb545f8f","bebedouro","SP","123","5775.77","1.43","14.08","0.0229","0.0916","4.18"
"aac29b1b99776be73c3049939652091d","uberlandia","MG","94","6563.66","2.68","13.94","0.0611","0.0916","4.01"
"5343d0649eca2a983820bfe93fc4d17e","santo andre","SP","70","9819.02","0.57","10.81","0.0091","0.0909","3.64"
"688756f717c462a206ad854c5027a64a","guarulhos","SP","81","5837.67","3.71","10.35","0.1616","0.0909","3.79"
"c826c40d7b19f62a09e2d7c5e7295ee2","guarulhos","SP","344","44407.06","1.87","12.72","0.0689","0.0909","4.1"
"218d46b86c1881d022bce9c68a7d4b15","ribeirao preto","SP","382","53710.3","1.18","13.31","0.0405","0.0905","4.17"
"4c2b230173bb36f9b240f2b8ac11786e","sao paulo","SP","258","14474.57","4.46","12.38","0.344","0.0904","3.76"
"de23c3b98a88888289c6f5cc1209054a","sao paulo","SP","160","25783.67","1.73","10.32","0.0226","0.0904","4.31"
"7040e82f899a04d1b434b795a43b4617","sao paulo","SP","208","9213.7","1.5","9.81","0.0583","0.0897","3.59"
"a420f60ff1aa9acc80d0e42959f2b313","sao paulo","SP","65","7283.3","0.79","11.13","0","0.0896","3.92"
"e5a38146df062edaf55c38afa99e42dc","sao paulo","SP","119","15181.71","2.07","11.85","0.0488","0.0894","3.96"
"d1c281d3ae149232351cd8c8cc885f0d","ibitinga","SP","213","26652.62","1.22","11.97","0.021","0.0882","3.8"
"d05ae8f7a5bd1d2a690a44cd079e4e27","rio de janeiro","RJ","77","13244","1.75","10.78","0.0125","0.0875","3.82"
"ef506c96320abeedfb894c34db06f478","sao paulo","SP","316","9556.5","2.39","12.79","0.0783","0.0873","3.93"
"951e8cef368f09bb3f3d03c00ca4702c","ibitinga","SP","62","3993.31","1.04","8.68","0.0145","0.087","4.16"
"827f8f69dfa529c561901c4f2e0f332f","curitiba","PR","91","3408.39","4.82","12.73","0.3269","0.0865","4.26"
"fe2032dab1a61af8794248c8196565c9","campinas","SP","291","65142.71","1.24","10.1","0.0662","0.0861","4.4"
"b2ba3715d723d245138f291a6fe42594","sao paulo","SP","324","49302.18","4.54","13.48","0.2429","0.0857","4.2"
"e59aa562b9f8076dd550fcddf0e73491","curitiba","PR","69","30716.3","1.49","13.3","0.0488","0.0854","4.33"
"5d0363b33554b373851fc1622e4d5f3c","atibaia","SP","93","6548.79","3.12","12.34","0.0957","0.0851","4.09"
"76d5af76d0271110f9af36c92573f765","sao paulo","SP","127","31874.8","2.22","11.11","0.1242","0.085","4.09"
"cbd996ad3c1b7dc71fd0e5f5df9087e2","sao jose do rio preto","SP","160","8217.5","1.19","12.35","0.0423","0.0847","4.13"
"7ddcbb64b5bc1ef36ca8c151f6ec77df","sao paulo","SP","323","54095.68","1.57","12.2","0.009","0.0843","3.97"
"3be634553519fb6536a03e1358e9fdc7","sao paulo","SP","80","5231.02","1.74","9.33","0.1158","0.0842","4.01"
"6860153b69cc696d5dcfe1cdaaafcf62","capivari","SP","74","3827.63","0.89","9.77","0.0119","0.0833","4.16"
"ce7d1888639e6fb06b2749cbfdac1ff7","baependi","MG","78","11793.89","1.68","13.73","0.0238","0.0833","4.11"
"3c7c4a49ec3c6550809089c6a2ca9370","sao paulo","SP","139","4002.75","1.32","9.35","0.019","0.0823","3.73"
"17f51e7198701186712e53a39c564617","sao paulo","SP","56","48019","11.18","22.21","0.1475","0.082","4.34"
"e067ad2c1c0b48758eb1b5228bcf7a68","santos","SP","54","5042.55","5.3","14","0.3607","0.082","4.13"
"955fee9216a65b617aa5c0531780ce60","sao paulo","SP","1250","129883.81","1.27","10.3","0.0076","0.0817","4.09"
"17e34d8224d27a541263c4c64b11a56b","riberao preto","SP","245","54245.28","2.19","13.58","0.0853","0.0814","4.2"
"17a053fcb14bd219540cbde0df490be0","mogi guacu","SP","124","40353.24","2.62","11.56","0.1622","0.0811","4.23"
"715bbd5ba4e6b74cb0d2f29eb45058b0","serra negra","SP","60","3765.3","0.95","11.6","0.0323","0.0806","4.45"
"c70c1b0d8ca86052f45a432a38b73958","hortolandia","SP","260","36289.15","2.43","7.24","0.2202","0.0804","4.32"
"058fd0aa2bfdb2274e05e1ae971dabb6","santo andre","SP","60","7549.9","1.16","9.78","0","0.0794","4.38"
"7142540dd4c91e2237acb7e911c4eba2","penapolis","SP","316","37181.94","3.06","14.27","0.0579","0.0793","4.06"
"ef0ace09169ac090589d85746e3e036f","sao goncalo","RJ","128","16105.4","2.47","12.09","0.0935","0.0791","4.37"
"9646c3513289980f17226a2fc4720dbd","sao jose dos campos","SP","69","2964.4","1.54","12.07","0.0132","0.0789","4.34"
"bd0389da23d89b726abf911cccc54596","brasilia","DF","86","7294.26","0.84","13.04","0","0.0787","4.21"
"004c9cd9d87a3c30c522c48c4fc07416","ibitinga","SP","155","19435.74","0.93","13.96","0","0.0778","4.16"
"4b9750c8ad28220fe6702d4ecb7c898f","limeira","SP","216","15766.5","1.37","8.96","0.0545","0.0773","4.35"
"5f1dc28029d2c244352a68107ec2b542","sao paulo","SP","62","2807.3","2.95","8.86","0.0897","0.0769","4.43"
"5656537e588803a555b8eb41f07a944b","brasilia","DF","171","7931.26","1.05","10.99","0.0432","0.0757","3.82"
"92eb0f42c21942b6552362b9b114707d","sao paulo","SP","333","6390.64","4.49","12.97","0.2577","0.0756","3.95"
"e9779976487b77c6d4ac45f75ec7afe9","praia grande","SP","640","41877.23","1.81","9.45","0.0752","0.0752","4.2"
"edb1ef5e36e0c8cd84eb3c9b003e486d","teresopolis","RJ","164","78249.25","0.91","11.27","0.0058","0.0751","4.46"
"d6b1ce66b035a475f00c017792ff9769","salto","SP","91","12157.4","1.63","9.74","0.028","0.0748","4.17"
"4992e76a42cb3aad7a7047e0d3d7e729","sao paulo","SP","55","1991.8","0.69","6.94","0.0299","0.0746","3.96"
"4c18691b6037662be2df78a765d98ab5","sao paulo","SP","63","3195.52","1.01","8.76","0.0299","0.0746","3.84"
"aced59e9b31ef866a94f9e7f29d8d418","sao paulo","SP","61","7268.5","1.91","9.21","0.0299","0.0746","4.45"
"2a7dc43cecabf23403078e2188437d1d","sao paulo","SP","52","4795.91","3.28","12.52","0.1296","0.0741","4.09"
"624f4ece8da4aafb77699233d480f8ef","sao paulo","SP","52","9046","3.06","13.02","0.1481","0.0741","4.19"
"8e6cc767478edae941d9bd9eb778d77a","araguari","MG","100","5929.35","5.42","15.97","0.3796","0.0741","4.02"
"ccc4bbb5f32a6ab2b7066a4130f114e3","curitiba","PR","184","72926.72","2.33","15.37","0.0476","0.0741","4.32"
"da8622b14eb17ae2831f4ac5b9dab84a","piracicaba","SP","1305","159187.57","1.81","10.72","0.05","0.0733","4.07"
"e24fc9fcd865784fb25705606fe3dfe7","braganca paulista","SP","51","12768","1.2","12.18","0","0.0727","4.18"
"1bb2bdb95f4841f1bba2c0d2cd83d3c9","sao paulo","SP","79","4905.76","4.42","11.89","0.2169","0.0723","4.57"
"4371b634e0efc0e22b09b52907d9d469","sao paulo","SP","101","8168","1.13","10.32","0.045","0.0721","4.44"
"00ee68308b45bc5e2660cd833c3f81cc","sao paulo","SP","133","19732","1.22","8.79","0.0119","0.0714","4.32"
"70eea00b476a314817cefde4aad4f89a","itatiba","SP","106","31424.75","1.62","12.88","0.0357","0.0714","4.38"
"d50d79cb34e38265a8649c383dcffd48","sao paulo","SP","70","13012.42","1.16","12.63","0.0286","0.0714","4.25"
"d650b663c3b5f6fb392b6326366efa9a","cotia","SP","56","17946.9","0.98","9.43","0","0.0714","4.36"
"1554a68530182680ad5c8b042c3ab563","monte siao","MG","246","28979.64","1.61","13.58","0.0262","0.0712","4.27"
"f45122a9ab94eb4f3f8953578bc0c560","piracicaba","SP","184","21764.68","0.66","11.95","0.0051","0.0711","3.92"
"66922902710d126a0e7d26b0e3805106","belo horizonte","MG","150","14267.3","2.27","10.96","0.0774","0.071","4.47"
"c8b0e2b0a7095e5d8219575d5e7e1181","itaquaquecetuba","SP","84","12170.21","0.61","9.67","0","0.0706","4.05"
"f214d28e8d8e3ef068748498ccc2f813","sao paulo","SP","52","2152.43","1.86","9.67","0.0702","0.0702","4.13"
"f4aba7c0bca51484c30ab7bdc34bcdd1","sao paulo","SP","108","2951.9","3.45","10.36","0.4522","0.0696","3.9"
"3bdff180c7e1f6551a643b99c265a120","sao paulo","SP","56","3008.2","1.29","9.83","0.0172","0.069","4.18"
"45d33f715e24d15a6ccf5c17b3a23e3c","sorocaba","SP","56","4518.49","3.36","10.97","0.2069","0.069","4.17"
"6d66611d7c44cc30ce351abc49a68421","sao paulo","SP","164","13428.6","2.87","11.63","0.1034","0.069","3.93"
"7ea5bfa6c340f58f8e71fc1f0412b0d6","belo horizonte","MG","96","10838.41","1.5","12.34","0.0098","0.0686","4.14"
"48436dade18ac8b2bce089ec2a041202","volta redonda","SP","134","11821.11","3.48","13.72","0.2041","0.068","4.13"
