"seller_id","seller_city","seller_state","order_count","gmv","avg_seller_ship_days","avg_total_delivery_days","shipping_delay_rate","delivery_delay_rate","avg_review_score"
"3b15288545f8928d3e65a8f949a28291","ibitinga","SP","101","13764.82","2.26","13.8","0.0169","0.0678","3.95"
"2ff97219cb8622eaf3cd89b7d9c09824","salto","SP","82","4166.6","0.73","8.45","0.0337","0.0674","4.54"
"8a432f4e5b471f8da497d7dc517666e2","presidente prudente","SP","94","7437","0.52","7.56","0.0096","0.0673","4.25"
"640e21a7d01df7614a3b4923e990d40c","ibitinga","SP","114","7347.89","0.83","10.02","0.0373","0.0672","4.29"
"dc4a0fc896dc34b0d5bfec8438291c80","ibitinga","SP","225","23655.98","3.22","13.29","0.0702","0.0661","3.82"
"4830e40640734fc1c52cd21127c341d4","sao paulo","SP","204","9490.5","1.17","9.52","0.033","0.066","4.18"
"2e1c9f22be269ef4643f826c9e650a52","sao paulo","SP","161","12170.24","1.35","9.29","0.0299","0.0659","4.23"
"8a130737016f838139d31878787a39c9","sao paulo","SP","55","4126.83","1.43","9.82","0.0492","0.0656","4.34"
"f457c46070d02cadd8a68551231220dd","maringa","PR","194","18713.4","1.67","14.02","0.0393","0.0655","3.8"
"c003204e1ab016dfa150abc119207b24","cajamar","SP","195","24904.29","0.7","9.27","0.01","0.065","4.44"
"a17f621c590ea0fab3d5d883e1630ec6","sorocaba","SP","62","2660.59","1.03","11.16","0.026","0.0649","4.16"
"59fb871bf6f4522a87ba567b42dafecf","sao paulo","SP","123","21178.6","1.94","11.56","0.136","0.064","4.26"
"f80edd2c5aaa505cc4b0a3b219abf4b8","sao paulo","SP","116","8855.5","2.61","11.66","0.168","0.064","4.14"
"5b925e1d006e9476d738aa200751b73b","sao paulo","SP","63","7748.5","1.21","10.46","0","0.0635","4.6"
"128639473a139ac0f3e5f5ade55873a5","maringa","PR","527","11795.85","2.04","13.96","0.0884","0.0632","4.2"
"46dc3b2cc0980fb8ec44634e21d2718e","rio de janeiro","RJ","502","122591.39","2.32","11.33","0.1015","0.0632","4.26"
"d91fb3b7d041e83b64a00a3edfb37e4f","praia grande","SP","522","39847.59","2.26","10.86","0.0994","0.0631","4.14"
"0be8ff43f22e456b4e0371b2245e4d01","sao paulo","SP","156","11336","1.73","9.86","0.04","0.0629","3.97"
"850f4f8af5ea87287ac68de36e29107f","sao paulo","SP","186","45285.37","0.53","9.73","0","0.0628","4.29"
"6560211a19b47992c3666cc44a7e94c0","sao paulo","SP","1803","119610.83","0.74","9.07","0.0051","0.0627","3.95"
"0509040ea3fe50071181bbc359eb7738","belo horizonte","MG","87","3689.35","1.39","10.98","0.0521","0.0625","4.49"
"08633c14ef2db992c11f840f04fad4cd","ribeirao pires","SP","73","7536.4","0.63","9.77","0","0.0625","4.23"
"1127b7f2594683f2510f1c2c834a486b","campinas","SP","110","6669.7","1.48","9.74","0.0234","0.0625","4.18"
"8f119a0aee85c0c8fc534629734e94fd","barueri","SP","74","3518.88","2.96","9.55","0.1125","0.0625","4.24"
"96493fab2fbb13a14d0c0e8772eef5c3","sao paulo","SP","63","18969","3.92","12.89","0.2656","0.0625","4.03"
"9de4643a8dbde634fe55621059d92273","joinville","SC","72","17560.34","2.56","14.44","0.0494","0.0617","4.53"
"01fdefa7697d26ad920e9e0346d4bd1b","londrina","PR","128","14802.53","0.95","10.28","0","0.0615","4.37"
"5a8e7d5003a1f221f9e1d6e411de7c23","campinas","SP","137","11042.1","1.58","10.02","0.067","0.0615","4.19"
"1b4c3a6f53068f0b6944d2d005c9fc89","sao ludgero","SC","110","14261.01","0.92","13.87","0.0088","0.0614","4.14"
"05d2173d43ea568aa0540eba70d2ca76","alfenas","MG","62","5759.66","1.45","14.26","0","0.0606","4"
"6d803cb79cc31c41c4c789a75933b3c7","sao joaquim da barra","SP","58","8711.4","1.09","12.47","0","0.0606","4.28"
"7a241947449cc45dbfda4f9d0798d9d0","jacutinga","MG","56","7434.66","2.94","12.21","0.197","0.0606","3.78"
"834f3294fba9f932f56edc879193f925","araraquara","SP","66","39907.5","2.05","13.88","0.0606","0.0606","4.55"
"dbd66278cbfe1aa1000f90a217ca4695","sao paulo","SP","85","4928.9","0.46","8.62","0.0101","0.0606","4.45"
"25c5c91f63607446a97b143d2d535d31","itauna","MG","156","54208.78","3.73","13.56","0.1654","0.0602","3.73"
"cc419e0650a3c5ba77189a1882b7556a","santo andre","SP","1649","100981.98","1.9","11.07","0.007","0.06","4.14"
"fa40cc5b934574b62717c68f3d678b6d","sao paulo","SP","302","15814.59","1.94","10.68","0.0507","0.0597","4.44"
"a7f13822ceb966b076af67121f87b063","itaquaquecetuba","SP","73","12017.69","9.89","21.54","0.5952","0.0595","3.49"
"3d871de0142ce09b7081e2b9d1733cb1","campo limpo paulista","SP","1063","93298.4","2.49","12.96","0.1301","0.0593","4.15"
"7a67c85e85bb2ce8582c35f2203ad736","sao paulo","SP","1136","138909.78","1.11","10.68","0.0271","0.0593","4.27"
"8a32e327fe2c1b3511609d81aaf9f042","sao paulo","SP","126","6101.12","1.65","8.6","0.0592","0.0592","3.94"
"f8db351d8c4c4c22c6835c19a46f01b0","salto","SP","657","49912.8","0.8","9.45","0.0225","0.059","4.26"
"537eb890efff034a88679788b647c564","rio de janeiro","RJ","157","4598","0.86","8.71","0.0059","0.0588","4.18"
"41b39e28db005d9731d9d485a83b4c38","santo andre","SP","187","16306.75","3.69","12","0.0448","0.0583","4.24"
"5dceca129747e92ff8ef7a997dc4f8ca","santa barbara d麓oeste","SP","322","111126.73","1.5","10.77","0.0408","0.0583","4.02"
"ceaec5548eefc6e23e6607c5435102e7","sao paulo","SP","198","51478.18","2.21","12.45","0.0146","0.0583","4.2"
"7202e2ba20579a9bd1acb29e61fe71f6","franca","SP","50","11955.8","0.71","12.88","0.0385","0.0577","3.94"
"79ebd9a61bac3eaf882805ed4ecfa12a","cascavel","PR","132","14713.19","4.35","14.84","0.3094","0.0576","4.01"
"0241d4d5d36f10f80c644447315af0bd","curitiba","PR","236","31158.8","1.21","10.53","0.0369","0.0574","4.3"
"7d456afc660226829370f3173d14520c","mogi das cruzes","SP","54","8103.25","1.34","8.6","0.0227","0.0568","4.25"
"7e93a43ef30c4f03f38b393420bc753a","barueri","SP","318","165181.5","1.98","10.84","0.081","0.0561","4.38"
"a1043bafd471dff536d0c462352beb48","ilicinea","MG","700","98851.23","1.03","13.14","0.0067","0.056","4.24"
"001cca7ae9ae17fb1caed9dfb1094831","cariacica","ES","195","24487.03","1.68","12.63","0.0513","0.0556","3.97"
"6edacfd9f9074789dad6d62ba7950b9c","guarulhos","SP","205","12966.4","1.22","8.55","0.0278","0.0556","4.39"
"81a1104df0f08b59c68aa5b03cfe398e","sao jose dos pinhais","PR","72","9320.98","1.32","12.38","0.0417","0.0556","4.31"
"18a349e75d307f4b4cc646a691ed4216","sao paulo","SP","108","7401.22","2.47","10.71","0.0394","0.0551","3.54"
"2138ccb85b11a4ec1e37afbd1c8eda1f","sao paulo","SP","388","12089.22","1.7","10.74","0.0453","0.0549","3.92"
"2528513dd95219a6013d4d05176e391a","osasco","SP","158","32092.2","1.71","10.05","0.1159","0.0549","3.95"
"116ccb1a1604bc88e4d234a8c23f33de","sao bernardo do campo","SP","61","2004.89","0.88","8.32","0","0.0548","4.6"
"5f2684dab12e59f83bef73ae57724e45","sao paulo","SP","67","8870.97","1.4","9.85","0.0137","0.0548","3.75"
"9b013e03b2ab786505a1d3b5c0756754","vicente de carvalho","SP","169","8699.06","1.58","7.58","0.0411","0.0548","4.06"
"e333046ce6517bd8bb510291d44f0130","ipaussu","SP","67","7193","0.97","9.59","0.0137","0.0548","4.38"
"dd2bdf855a9172734fbc3744021ae9b9","belo horizonte","MG","105","10607","4.91","14.75","0.1455","0.0545","3.82"
"701938c450705b8ae65fc923b70f35c7","s jose do rio preto","SP","74","11879.29","2.32","11.96","0.1622","0.0541","3.75"
"cca3071e3e9bb7d12640c9fbe2301306","ibitinga","SP","695","62691.71","3","13.74","0.0689","0.0541","3.88"
"dee656f0f566ed1aa85bd137c943f08f","cruzeiro","SP","91","6176.18","0.86","11.88","0.0215","0.0538","4.39"
"87142160b41353c4e5fca2360caf6f92","porto alegre","RS","302","30966.28","1.96","10.37","0.0714","0.0536","4.36"
"d2374cbcbb3ca4ab1086534108cc3ab7","ibitinga","SP","513","20908.12","3.69","13.83","0.1066","0.0533","3.69"
"53e4c6e0f4312d4d2107a8c9cddf45cd","pedreira","SP","463","29587.77","3.14","11.57","0.2129","0.0527","4.08"
"0adac9fbd9a2b63cccaac4f8756c1ca8","louveira","SP","105","15441.7","3.39","12.4","0.1429","0.0526","4"
"1a3df491d1c4f1589fc2b934ada68bf2","joinville","SC","160","22472.4","3.08","14.53","0.1111","0.0526","4.24"
"bfd27a966d91cfaafdb25d076585f0da","serra negra","SP","113","19096","1.56","11.96","0.0088","0.0526","4.32"
"25e6ffe976bd75618accfe16cefcbd0d","sao paulo","SP","106","11552.62","1.16","9.42","0.0522","0.0522","4.42"
"1f9ab4708f3056ede07124aad39a2554","tupa","SP","76","13312.93","2.23","14.05","0.1299","0.0519","4.11"
"d9a84e1403de8da0c3aa531d6d108ba6","sao paulo","SP","53","1385.3","0.57","7.03","0","0.0517","4.62"
"dc317f341ab0e22f39acbd9dbf9b4a1f","cachoeirinha","RS","55","18988.4","2.05","11.76","0.0345","0.0517","4.12"
"516e7738bd8f735ac19a010ee5450d8d","rio de janeiro","RJ","72","6271.39","0.76","8.43","0","0.0506","4.7"
"b6d44737c043328708f6749c2dbe50bd","santo andre","SP","61","5284.6","0.76","7.46","0.0127","0.0506","4.57"
"0c8380b62e38e8a1e6adbeba7eb9688c","tres coracoes","MG","180","17228.99","2.3","12.06","0.1055","0.0505","4.06"
"1c129092bf23f28a5930387c980c0dfc","sao paulo","SP","200","9528.62","3.21","11.13","0.2374","0.0502","4.18"
"05ff92fedb5be47920fea08e501238b9","santo angelo","RS","57","21235.98","1.7","11.78","0.0167","0.05","4.28"
"1da3aeb70d7989d1e6d9b0e887f97c23","sao paulo","SP","261","8691.56","1.07","7.87","0.034","0.0494","4.08"
"8cbac7e12637ed9cffa18c7875207478","jaragua do sul","SC","66","2955.98","1.6","13.11","0.0494","0.0494","4.19"
"3078096983cf766a32a06257648502d1","scao jose do rio pardo","SP","56","7910.84","1.13","11.62","0.0164","0.0492","4.3"
"7299e27ed73d2ad986de7f7c77d919fa","araguari","MG","332","33892.47","0.66","10.86","0.0141","0.0479","4.43"
"9f505651f4a6abe901a56cdc21508025","sao paulo","SP","386","25370.9","0.52","7.75","0.0048","0.0478","4.3"
"98dac6635aee4995d501a3972e047414","sao paulo","SP","89","4115.75","2.55","8.01","0.1895","0.0474","3.89"
"c33847515fa6305ce6feb1e818569f13","brusque","SC","113","15440.85","1.09","9.09","0.0236","0.0472","3.71"
"e8b3a3a38279a82f0e5d006d5e5b7d2c","jussara","PR","80","11762.4","5.24","16.48","0.1412","0.0471","3.93"
"cce6ab8d1682639fe45ab70234f1665f","curitiba","SP","61","2442.7","6.31","14.94","0.1406","0.0469","4.53"
"4d6d651bd7684af3fffabd5f08d12e5a","jau","SP","361","42680.1","3.12","12.64","0.124","0.0465","4.2"
"4e7c18b98d84e05cbae3ff0ff03846c2","jaboticabal","SP","79","8641","1.28","11.67","0.0233","0.0465","4.16"
"670c26e0f1bf8d0576271d5cfaec6d2b","maringa","PR","77","6250.1","0.92","13.26","0.0116","0.0465","4.35"
"7178f9f4dd81dcef02f62acdf8151e01","videira","SC","202","36795.4","4.1","15.16","0.093","0.0465","4.05"
"44073f8b7e41514de3b7815dd0237f4f","brasilia","DF","142","18380.64","2.32","12.74","0.1192","0.0464","3.75"
"01cf7e3d21494c41fb86034f2e714fa1","francisco beltrao","PR","59","9439.56","1.92","11.08","0.0154","0.0462","4.19"
"1838dd9b8977065acf51d95e0053ea7a","belo horizonte","MG","62","2750.5","0.66","12.14","0","0.0462","4.34"
"813348c996469b40f2e028d5429d3495","jundiai","SP","172","10813.53","1.24","9.71","0.0205","0.0462","4.01"
"95f83f51203c626648c875dd41874c7f","borda da mata","MG","50","3077.66","3.08","10.69","0.1385","0.0462","3.22"
"a3a38f4affed601eb87a97788c949667","joinville","SC","251","26294.62","0.93","11.98","0.0115","0.0462","4.4"
"aafe36600ce604f205b86b5084d3d767","sao jose","SC","128","9203.5","1.08","12","0.0538","0.0462","4.38"
"bd23da7354813347129d751591d1a6e2","sao paulo","SP","86","9704.6","1.29","9.38","0.0345","0.046","4.13"
"282f23a9769b2690c5dda22e316f9941","belo horizonte","MG","98","6464.28","2.4","10.73","0.0642","0.0459","4.33"
"36a968b544695394e4e9d7572688598f","santos","SP","148","6864.47","3.16","10.24","0.1987","0.0449","3.73"
"00fc707aaaad2d31347cf883cd2dfe10","maringa","PR","103","12684.9","1.86","15.35","0","0.0444","3.79"
"1e8b33f18b4f7598d87f5cbee2282cc2","sao paulo","SP","120","16998.86","0.99","7.37","0.0219","0.0438","4.3"
"710e3548e02bc1d2831dfc4f1b5b14d4","rolandia","PR","131","22369.25","3.01","13.84","0.2336","0.0438","3.46"
"dbb9b48c841a0e39e21f98e1a6b2ec3e","sao paulo","SP","108","7186.85","1.39","9.47","0.0508","0.0424","4.2"
"066a6914e1ebf3ea95a216c73a986b91","foz do iguacu","PR","66","8956.38","2.5","13.64","0.1111","0.0417","3.97"
"7b07b3c7487f0ea825fc6df75abd658b","sao paulo","SP","91","9259.47","1.22","9.03","0.0104","0.0417","4.4"
"80e6699fe29150b372a0c8a1ebf7dcc8","pinhais","PR","95","11079.67","1.06","11.03","0.0206","0.0412","4.35"
"0c7533c71df861ec58ad7ff999ed0e8d","valinhos","SP","61","2989.3","2.4","10.15","0.2055","0.0411","4.08"
"d566c37fa119d5e66c4e9052e83ee4ea","sao paulo","SP","65","5145.7","0.47","5.34","0.0137","0.0411","4.72"
"9d4db00d65d7760644ac0c14edb5fd86","sorocaba","SP","97","9845.71","0.65","7.66","0.0101","0.0404","4.54"
"25cf099de44674fde97473224f9d59ab","cotia","SP","50","1654.36","1.02","8.88","0","0.04","4.33"
"53243585a1d6dc2643021fd1853d8905","lauro de freitas","BA","348","217940.44","2.69","12.94","0.0625","0.04","4.13"
"9e6229250fedbe05838fef417b74e7fb","mirandopolis","SP","71","12512.5","2.52","11.47","0.1067","0.04","3.88"
"de722cd6dad950a92b7d4f82673f8833","recife","PE","336","55086.3","1.18","12.37","0.0266","0.0399","4.17"
"febab0275244b9a49a623f0bd613ca2f","pedreira","SP","106","7094.82","0.87","7.65","0.0159","0.0397","4.32"
"7008613ea464bad5cb9b83456e1e6a8f","canoinhas","SC","123","7538.7","1.95","13.63","0.0263","0.0395","4.29"
"94144541854e298c2d976cb893b81343","viamao","RS","68","17286.28","4.36","11.83","0.2237","0.0395","4.33"
"f7720c4fa8e3aba4546301ab80ea1f1b","curitiba","PR","58","2026.8","1.62","9.47","0.0263","0.0395","4.23"
"080102cd0a76b09e0dcf55fcacc60e05","belo horizonte","MG","121","5552.66","0.59","9.24","0.0079","0.0394","4.53"
"669ae81880e08f269a64487cfb287169","rio do sul","SC","161","13133.87","1.1","11.5","0.0432","0.0378","4.15"
"0db783cfcd3b73998abc6e10e59a102f","santos","SP","131","8979.4","1.87","11.2","0.1037","0.037","4.22"
"6c177e38df6d3f34182b1f1d427231bf","curitiba","PR","53","8112.89","5.76","13.87","0.3333","0.037","4.15"
"d94a40fd42351c259927028d163af842","baependi","MG","100","13674.8","1.95","13.24","0.0642","0.0367","4.13"
"2dee2ce60de9709b1a24083217181a1f","sinop","MT","54","7784.5","1.16","13.96","0","0.0364","4.36"
"eeb6de78f79159600292e314a77cbd18","lages","SC","82","43510.84","0.53","11.59","0","0.0361","4.42"
"750303a20e9c56b2a6bc45cdce0b897d","goiania","GO","53","7876","0.61","13.16","0.0179","0.0357","4.34"
"dfa0c4c6229ab200a4a1336b4d7128ff","florianopolis","SC","75","4671.7","0.25","9.26","0.0119","0.0357","3.99"
"ebd2d60905fb58271facef5596b620d3","lencois paulista","SP","81","7644.02","0.85","12.44","0.0476","0.0357","4.23"
"1c68394e931a64f90ea236c5ea590300","sarandi","PR","141","24764.84","4.09","15.4","0.0941","0.0353","3.94"
"30a2f535bb48308f991d0b9ad4a8c4bb","santa barbara d'oeste","SP","70","4631.5","0.8","8.06","0","0.0353","4.24"
"85d9eb9ddc5d00ca9336a2219c97bb13","belo horizonte","MG","499","15107.24","6.13","14.27","0.1309","0.0352","4.21"
"db4350fd57ae30082dec7acbaacc17f9","sao paulo","SP","135","3277.33","1.33","10.14","0.0208","0.0347","4.17"
"0432ead42b6c8a0bdf68154add917fdf","maua","SP","82","7574.4","0.9","8.33","0.0115","0.0345","4.55"
"376a891762bbdecbc02b4b6adec3fdda","goiania","GO","57","6406.23","0.6","11.71","0","0.0345","4.67"
"562fc2f2c2863ab7e79a9e4388a58a14","campinas","SP","252","8544.29","1.02","10.75","0.0268","0.0345","4.25"
"c864036feaab8c1659f65ea4faebe1da","campo largo","PR","58","10454.2","0.74","11.79","0","0.0345","4.57"
"6b243f80ed07b10f0e8aa0f21a205f3c","curitiba","PR","78","6230.2","1.05","10.59","0","0.0341","4.02"
"062ce95fa2ad4dfaedfc79260130565f","lajeado","RS","54","7479.1","4.71","12.75","0.2203","0.0339","4.02"
"c6bda72e4dbf5c5866b13cb1810c6d03","sao paulo","SP","59","14059.38","1.03","9.75","0.0508","0.0339","4.4"
"0b90b6df587eb83608a64ea8b390cf07","maringa","PR","162","28351.86","1.78","14.04","0.0288","0.0337","4.01"
"2a84855fd20af891be03bc5924d2b453","belo horizonte","MG","151","14640.4","1.09","8.21","0.0325","0.0325","4.4"
"5cf13accae3222c70a9cac40818ae839","patos de minas","MG","148","14293.3","1.1","10.15","0.0065","0.0323","4.46"
"95e03ca3d4146e4011985981aeb959b9","rio de janeiro","RJ","171","10836.17","1.34","11.89","0","0.0317","4.01"
"d57e18d5f73c7ccb7f7339b61166898d","sao paulo","SP","61","3187.7","0.95","8.67","0.0159","0.0317","4.44"
"9674754b5a0cb32b638cec001178f799","sao paulo","SP","84","4941.73","1.24","7.59","0.0526","0.0316","4.05"
"ff063b022a9a0aab91bad2c9088760b7","santo andre","SP","93","11983.5","1.06","8.67","0.0632","0.0316","4.29"
"966cb4760537b1404caedd472cc610a5","diadema","SP","66","45181.26","1.23","9.58","0.0455","0.0303","4.17"
"b76dba6c951ab00dc4edf0a1aa88037e","sao paulo","SP","156","2532.34","1.25","9.79","0.0301","0.0301","4.19"
"5c243662ce92d84573bfaff24c3e3700","sao paulo","SP","98","32862.02","2.31","10.27","0.05","0.03","4.13"
"ac3508719a1d8f5b7614b798f70af136","canoas","RS","101","12446.14","0.78","8.94","0.0099","0.0297","4.64"
"76d64c4aca3a7baf218bf93ef7fa768d","curitiba","PR","64","16911.8","1.42","10.23","0.0145","0.029","4.12"
"b92e3c8f9738272ff7c59e111e108d7c","uba","MG","61","8181.19","4.51","15.91","0.1159","0.029","4.04"
"fcb5ace8bcc92f75707dc0f01a27d269","guarulhos","SP","58","7987","3.7","10.03","0.1884","0.029","3.94"
"86ccac0b835037332a596a33b6949ee1","blumenau","SC","178","15894.34","2.09","11.41","0.0192","0.0288","4.03"
"91f848e9f4be368f4318775aac733370","sao paulo","SP","60","5668.61","0.74","9.8","0.0143","0.0286","4.37"
"7722b1df1b0e383e000397b2c11e3e19","sao bernardo do campo","SP","132","6996.7","1.42","8.17","0.021","0.028","4.22"
"520b493b57809f446cb0a233bb3e25c7","santos","SP","63","3698.9","1.04","6.85","0.0274","0.0274","4.38"
"aaed1309374718fdd995ee4c58c9dfcd","timbo","SC","104","9345.45","1","11.7","0.036","0.027","4.05"
"709e16e2b25c7474d980076c6bfc4806","birigui","SP","59","5002","1.13","9.96","0.038","0.0253","4.52"
"37be5a7c751166fbc5f8ccba4119e043","sao paulo","SP","269","54735.55","2.49","10.17","0.036","0.0252","4.32"
"b4ffb71f0cb1b1c3d63fad021ecf93e1","sao paulo","SP","141","6463.99","0.85","9.36","0.0123","0.0247","4.03"
"cab85505710c7cb9b720bceb52b01cee","sao paulo","SP","201","11124.6","2.2","9.72","0.1127","0.0245","4.34"
"080199a181c46c657dc5aa235411be3b","osasco","SP","79","14504.2","1.63","7.63","0.0241","0.0241","4.61"
"17ca9b9e9b9ef8fdb529001b49ebb50f","betim","MG","112","9419.95","0.94","7.69","0.08","0.024","4.05"
"609e1a9a6c2539919b8205cf7c4e6ff0","brusque","SC","84","6438.53","1.32","9.98","0.0709","0.0236","3.58"
"e26901d5ab434ce92fd9b5c256820a4e","maua","SP","197","11601.5","1.96","8.78","0.0233","0.0233","4.14"
"c3cfdc648177fdbbbb35635a37472c53","curitiba","PR","277","42868.28","1.04","9.27","0.0098","0.0229","4.45"
"48162d548f5b1b11b9d29d1e01f75a61","piracicaba","SP","66","20109.39","0.75","10.76","0","0.0225","3.82"
"ca3bd7cd9f149df75950150d010fe4a2","sao paulo","SP","68","9253.47","4.68","13.3","0.0889","0.0222","3.79"
"d98eec89afa3380e14463da2aabaea72","porto alegre","RS","168","6968.53","1.67","8.03","0.0656","0.0219","4.29"
"dbc22125167c298ef99da25668e1011f","borda da mata","MG","389","32429.08","0.62","10.92","0.0121","0.0218","4.27"
"06e5eefc71ec47ae763c5c6f8db7064f","porto alegre","RS","90","21648.67","1.46","10.54","0.0753","0.0215","3.96"
"8bb48dc19fccaa8613b6229bf7f452a2","assis","SP","82","4190.72","1.56","10.77","0.0211","0.0211","4.34"
"229c3efbfb0ea2058de4ccdfbc3d784a","belo horizonte","MG","117","15392","0.95","10.41","0.0139","0.0208","3.63"
"ce27a3cc3c8cc1ea79d11e561e9bebb6","sao paulo","SP","120","9401.96","2.17","9.68","0.0268","0.0201","4.12"
"6cd68b3ed6d59aaa9fece558ad360c0a","belo horizonte","MG","149","11188.57","1.17","9.96","0","0.0191","4.45"
"259f7b5e6e482c230e5bfaa670b6bb8f","poa","SP","135","8333.24","0.85","8.12","0.0062","0.0186","4.27"
"a5cba26a62b8b4d0145b68b841e62e7f","campo mourao","PR","53","14438.84","3.2","12.8","0.1481","0.0185","4.57"
"b1a81260566c1bac3114a6d124413f27","carazinho","RS","51","8684.69","0.2","8.07","0","0.0185","4.22"
"612170e34b97004b3ba37eae81836b4c","novo hamburgo","RS","106","22880.12","3.96","10.51","0.0275","0.0183","4.46"
"8c16d1f32a54d92897cc437244442e1b","blumenau","SC","107","5594.6","1.03","10.55","0.0171","0.0171","4.32"
"1b8356dabde1d35e17cef975c3f82730","sao paulo","SP","55","3366.4","0.97","9.7","0","0.0167","4.13"
"289cdb325fb7e7f891c38608bf9e0962","belo horizonte","SP","106","13053.05","0.77","6.14","0.0082","0.0164","4.59"
"33a6f4b1e7cdc205511e76ba1b6e0186","guarulhos","SP","105","10295.01","1.02","8.09","0.0159","0.0159","4.36"
"6c7d50c24b3ccd2fd83b44d8bb34e073","presidente prudente","SP","112","8445.96","1.84","11.63","0","0.0159","4.44"
"8ae520247981aa06bc94abddf5f46d34","navegantes","SC","63","16067.11","0.54","10.67","0","0.0159","4.44"
"0ea22c1cfbdc755f86b9b54b39c16043","sete lagoas","MG","233","10567.2","1.06","10.52","0.0189","0.0152","4.34"
"12b9676b00f60f3b700e83af21824c0e","montenegro","RS","133","26376","3.62","14.63","0.0075","0.015","4.54"
"cb8bcce248bb1fb274ba762d8b971456","santa rita do sapucai","MG","66","9152.4","1.09","12.07","0.0149","0.0149","4.34"
"751bdc4d83a466c7206cd42e8f426b03","ribeirao pires","SP","51","6520.96","1.79","10.66","0.0735","0.0147","3.71"
"582d4f8675b945722eda7c0cb61ba4c7","bertioga","SP","58","4696.97","0.74","10.09","0","0.0143","4.1"
"d921b68bf747894be13a97ae52b0f386","formiga","MG","77","15645.8","0.66","9.49","0.026","0.013","4.56"
"9d5a9018aee56acb367ba9c3f05d1d6a","aparecida de goiania","GO","66","10119.98","3.24","13.91","0.141","0.0128","4.44"
"744dac408745240a2c2528fb1b6028f3","colombo","PR","77","22183.6","1.2","10.67","0.0854","0.0122","4.55"
"0df3984f9dfb3d49ac6366acbd3bbb85","betim","MG","86","9891.49","1.88","9.15","0.0227","0.0114","4.34"
"725c32fa80c2faacc4fc88450d27314e","sao paulo","SP","87","7559.89","0.38","9.25","0","0.011","4.53"
"530ec6109d11eaaf87999465c6afee01","cascavel","PR","92","12412.12","1.27","10.32","0.0707","0.0101","4.33"
"822166ed1e47908f7cfb49946d03c726","tres rios","RJ","69","3714.83","2.98","13.45","0.1574","0.0093","3.92"
"0bae85eb84b9fb3bd773911e89288d54","itajai","SP","136","7433.56","0.57","9.79","0","0.0069","4.23"
"2b3e4a2a3ea8e01938cabda2a3e5cc79","sao paulo","SP","51","22429.25","1.81","8.26","0.0755","0","4.38"
"3504c0cb71d7fa48d967e0e4c94d59d9","maua","SP","53","2349.94","1.08","6.94","0","0","4.42"
"57e632711dec9ec14ca7546769483e7e","navegantes","SC","62","6350.06","0.82","10.32","0","0","4.45"
"9616352088dcf83a7c06637f4ebf1c80","umuarama","PR","91","5643.1","2.72","11.97","0.0412","0","4.28"
"b372ee768ed69e46ca8cdbd267aa7a38","sao jose do rio preto","SP","62","12375","1.18","11.85","0","0","4.4"
"cc63f0dd2acba93ffed4fe9f8e0321fa","sao jose do rio preto","SP","55","7096.71","1.13","8.56","0.0635","0","4.05"
"d12c926d74ceff0a90a21184466ce161","sao paulo","SP","75","3805.38","0.93","7.91","0.0104","0","4.15"
"e882b2a25a10b9c057cc49695f222c19","teresopolis","RJ","57","51057.54","2.71","9.02","0.1034","0","4.59"
"f3b80352b986ab4d1057a4b724be19d0","brasilia","DF","85","9725.1","1.66","10.11","0.0111","0","4.16"
"fa1a9dec3a9940c072684a46728bf1fc","icara","SC","55","6674","4.4","14.1","0.3833","0","3.98"
"fc906263ca5083d09dce42fe02247800","belo horizonte","MG","112","4417.9","1.16","8.91","0.0085","0","4.39"
